Page IsModify
436 0
192 0
382 0
744 0
158 1
386 0
229 0
701 0
723 0
662 1
92 1
86 1
59 0
174 0
794 0
898 1
700 1
108 0
998 0
82 0
867 0
355 1
668 1
184 0
521 0
901 0
800 0
990 0
942 0
283 0
467 1
546 1
271 0
890 0
547 0
604 0
740 0
440 0
763 1
663 0
80 0
713 0
689 0
228 1
281 0
511 0
577 0
753 0
68 0
270 0
696 1
409 0
362 1
708 0
710 0
837 0
642 0
4 0
330 0
684 1
123 0
1023 0
391 0
718 0
395 0
445 0
228 1
509 0
189 1
405 0
262 0
350 0
555 0
410 0
374 0
856 0
876 1
751 0
943 0
85 0
8 0
974 0
46 1
879 1
574 0
862 0
468 1
222 0
732 0
310 0
995 0
589 0
706 1
1003 0
858 0
215 1
272 1
1015 0
513 0
699 0
282 0
348 0
580 1
901 0
663 0
620 0
256 0
731 0
46 0
634 0
777 0
239 0
782 0
946 0
602 0
201 1
751 0
867 0
913 1
932 0
3 0
528 0
109 1
367 0
683 0
270 1
814 0
1003 0
109 0
289 0
973 0
634 1
423 0
87 0
474 0
770 0
373 0
630 1
995 1
289 1
592 1
225 1
625 0
192 0
859 0
77 0
406 0
889 0
816 0
268 0
830 0
523 0
184 0
644 0
67 1
980 0
306 0
595 1
1002 0
818 0
22 0
924 0
20 0
146 0
795 0
487 0
44 0
954 0
602 0
928 1
575 1
671 0
537 0
107 0
386 0
158 0
23 0
177 0
499 0
742 0
209 0
565 0
288 0
240 0
912 0
833 0
424 0
251 0
235 0
791 0
244 0
256 1
1009 0
58 1
562 1
102 0
431 0
207 1
324 1
755 0
908 0
32 0
991 0
76 0
528 1
19 0
960 0
716 0
601 0
2 1
1023 0
465 0
109 0
644 0
931 1
362 0
251 1
629 0
291 1
162 1
434 0
889 1
926 0
147 0
91 0
767 0
364 0
438 1
790 0
655 0
504 1
509 0
793 0
277 0
9 1
472 1
656 0
40 1
990 0
138 0
9 1
433 1
671 0
961 1
217 0
786 0
270 0
727 0
165 1
638 0
712 0
695 1
280 0
235 0
84 0
831 0
558 0
92 0
645 1
634 0
292 0
660 1
414 0
384 0
160 0
39 0
775 1
581 1
638 0
258 0
844 0
415 0
614 0
800 0
208 0
339 0
918 0
290 0
958 1
138 1
528 1
625 0
551 0
917 0
217 0
387 0
634 0
811 0
1012 0
293 0
785 0
308 0
737 0
39 0
933 0
246 0
170 1
165 0
28 0
544 0
10 1
14 0
620 0
129 0
727 0
735 0
190 0
494 0
701 1
602 0
467 0
355 0
792 0
115 1
247 1
709 1
751 0
207 0
2 0
996 0
646 0
358 0
505 0
851 0
733 0
23 1
14 0
169 0
901 0
542 0
208 0
529 0
133 0
809 0
911 0
719 0
927 1
260 0
863 0
382 0
333 0
316 0
405 0
551 0
770 0
839 0
364 0
568 1
410 1
85 0
843 0
430 0
836 0
706 1
366 0
447 0
690 0
565 0
410 0
38 1
139 0
133 1
720 1
950 0
395 1
988 0
682 1
27 0
244 0
153 0
272 0
268 0
267 0
637 0
847 0
482 0
725 0
799 0
941 1
688 0
465 0
844 0
833 0
176 0
218 0
151 0
772 0
283 0
329 1
532 0
523 1
66 0
427 0
795 0
703 0
648 0
560 0
107 0
309 1
839 0
595 0
969 1
801 1
65 1
455 1
494 0
964 1
158 0
437 0
79 0
414 0
12 0
989 0
427 1
840 1
797 0
700 0
925 0
137 0
525 0
733 0
46 0
770 1
892 0
831 1
873 0
796 0
784 0
803 0
208 0
214 0
771 0
70 0
915 0
604 0
705 0
379 0
727 0
395 0
129 1
805 0
714 0
267 0
963 1
410 0
614 0
392 0
909 0
155 0
504 0
624 0
135 0
431 0
816 0
428 0
311 0
897 1
659 1
428 0
615 0
306 0
115 1
547 0
683 0
458 0
805 0
519 0
534 0
818 1
910 0
403 0
762 0
807 0
791 0
827 0
108 0
269 1
333 0
944 0
281 0
556 0
334 0
311 0
167 0
950 0
466 0
579 0
100 0
441 0
727 0
934 0
755 0
285 1
517 0
724 0
753 0
497 0
856 1
476 0
533 0
414 1
969 0
1017 0
177 1
156 0
1006 1
305 0
509 0
780 0
581 1
823 0
995 1
60 0
626 0
902 0
826 0
193 0
496 0
157 0
434 0
297 0
783 0
377 0
622 0
217 0
7 0
534 0
363 0
229 0
79 0
44 0
259 0
688 0
540 0
71 1
424 0
581 0
396 0
338 1
108 0
298 0
60 0
857 0
334 0
152 1
896 1
485 0
735 0
617 0
810 0
17 1
73 0
0 0
426 0
603 0
100 0
343 0
393 0
580 0
305 0
953 1
81 0
1007 0
833 0
77 0
24 0
588 0
418 0
60 0
808 1
243 0
387 0
733 0
696 1
587 0
338 0
489 0
192 0
198 0
360 0
952 0
742 0
76 0
36 0
675 0
83 0
824 0
979 0
351 1
420 0
465 0
1001 0
671 0
745 0
383 0
359 1
103 0
618 0
812 0
483 0
102 0
598 0
562 0
576 1
382 0
114 0
970 0
748 0
823 0
448 0
715 0
233 0
899 0
634 0
978 1
591 0
777 0
986 0
741 0
417 0
270 0
387 0
114 1
729 0
946 0
170 0
143 0
938 0
861 0
845 1
152 0
539 1
913 0
836 0
408 0
24 1
483 0
266 0
120 1
353 0
792 0
135 0
150 0
927 0
192 0
268 0
624 1
373 0
933 0
164 0
685 0
889 0
45 1
795 0
529 0
44 1
458 0
258 0
250 0
111 0
15 0
413 0
125 0
700 0
250 1
283 0
248 0
163 0
793 1
897 0
91 0
677 0
229 1
433 0
12 0
834 0
331 0
288 0
964 0
84 0
384 0
758 0
778 0
942 0
1009 0
905 1
325 0
514 0
277 0
57 0
345 0
595 0
691 1
319 0
1021 0
980 0
741 0
507 0
835 0
498 0
64 0
878 0
879 1
105 0
66 0
172 0
331 0
374 0
153 0
898 0
170 0
978 0
582 0
758 0
500 0
930 1
817 0
555 0
515 1
931 0
673 0
38 1
300 1
537 0
680 0
263 1
935 1
830 0
771 0
30 0
187 0
557 0
540 1
829 0
904 0
853 0
849 0
61 0
521 0
716 0
997 0
103 1
92 0
110 0
504 0
1018 0
277 0
239 1
966 0
749 0
744 0
370 0
929 0
548 1
210 1
706 0
125 0
623 0
942 1
25 1
592 0
432 1
65 0
575 0
271 0
76 1
945 0
509 1
495 0
995 0
493 0
988 1
454 0
856 0
954 0
448 0
88 0
582 1
837 1
284 0
639 0
699 0
298 1
881 0
805 0
647 1
788 0
934 1
29 0
656 0
385 0
18 0
146 0
105 0
66 0
439 0
849 1
996 0
807 0
532 0
652 1
942 0
248 1
239 0
147 0
92 1
15 0
778 0
920 0
295 0
592 0
78 0
76 0
296 0
626 0
708 1
888 0
534 0
964 0
860 0
196 0
959 0
673 0
657 0
227 1
675 1
613 1
79 0
953 0
378 1
72 0
811 0
635 0
54 0
635 0
59 0
474 0
35 1
188 0
395 0
51 0
956 0
850 0
301 1
634 1
193 1
463 0
11 1
4 0
977 0
790 1
725 1
632 1
533 0
754 1
262 0
156 0
63 0
905 0
294 0
165 0
589 0
448 0
834 0
676 0
679 0
588 0
476 0
669 0
882 1
6 0
394 0
556 0
483 0
545 0
120 1
950 0
8 0
371 0
575 0
658 1
183 1
545 0
957 0
24 0
1 0
61 1
364 0
130 1
835 0
620 1
632 0
249 0
574 0
232 0
905 0
837 0
414 1
1007 0
395 0
31 0
365 0
729 0
505 0
387 0
875 0
158 1
156 0
1020 0
786 1
72 1
876 0
299 0
563 0
583 0
744 0
62 0
967 0
28 0
837 0
862 0
550 0
143 0
627 0
649 0
716 1
836 0
147 0
46 0
889 0
912 0
158 0
206 0
453 0
932 1
718 0
408 0
21 0
645 0
463 0
815 0
753 1
907 0
613 0
645 0
491 0
505 1
695 0
52 1
474 0
721 0
963 0
0 0
443 1
363 0
671 1
692 1
527 0
279 1
738 0
62 0
133 0
1008 0
308 0
267 0
1019 0
478 0
668 1
466 0
62 0
341 0
885 0
692 1
1021 1
1018 0
304 0
803 0
976 0
714 0
835 0
43 0
451 0
860 1
511 0
396 0
299 0
1022 0
125 1
185 0
500 1
550 0
803 0
902 1
138 0
998 0
854 1
32 0
824 0
638 0
772 0
414 0
940 0
38 0
882 0
615 0
292 0
661 0
496 0
116 1
618 0
617 0
938 0
230 0
917 0
829 0
388 0
653 0
667 1
526 0
187 0
899 1
281 0
817 0
832 0
36 0
843 0
202 0
569 0
843 0
978 0
747 0
427 0
89 0
296 0
463 0
347 1
972 0
368 0
216 1
646 1
31 0
986 0
865 0
641 1
550 0
681 0
237 1
101 0
993 0
240 0
630 1
179 1
797 0
832 0
44 0
317 0
904 0
448 0
666 0
985 0
529 0
319 0
574 0
618 0
672 0
221 1
90 1
375 0
828 0
138 0
889 0
204 0
703 0
320 0
955 0
788 0
990 0
161 0
528 0
631 0
180 0
231 0
110 0
879 0
633 1
302 0
619 0
973 0
24 0
323 0
715 1
522 0
745 0
303 0
763 0
572 0
550 0
293 0
759 0
398 0
418 0
684 1
580 0
741 0
470 0
620 0
929 1
740 0
62 0
344 0
203 0
764 0
718 0
391 0
398 0
244 1
326 0
877 0
977 0
308 0
705 0
83 1
283 0
676 0
473 0
120 1
851 1
376 0
765 0
248 0
272 0
927 0
145 0
206 1
750 0
493 0
808 0
27 0
87 0
141 0
545 0
252 0
969 0
671 0
335 1
222 0
312 0
548 1
396 1
240 1
431 0
153 0
272 0
845 1
981 1
12 0
494 1
850 0
779 0
356 0
542 0
900 0
378 0
788 1
899 0
381 0
656 0
301 0
154 0
659 1
988 0
925 0
910 1
790 0
483 0
527 1
814 0
681 0
293 0
100 0
636 0
496 0
754 0
802 1
414 1
75 0
960 0
960 0
90 0
131 0
182 1
532 0
42 0
1003 0
394 0
282 0
642 0
995 0
721 0
949 0
335 0
323 1
778 0
314 0
427 0
478 1
151 0
436 1
144 0
837 1
967 0
355 0
3 0
813 0
766 0
350 0
870 0
535 0
25 0
788 0
508 0
234 0
220 1
130 0
194 1
80 0
542 0
190 0
72 0
907 0
59 0
963 0
436 0
277 1
96 0
309 0
1013 0
21 0
441 0
929 0
533 1
889 0
526 0
433 1
19 0
983 0
555 0
812 0
517 0
356 0
302 0
538 0
732 1
502 0
874 0
552 0
431 0
542 0
626 0
830 0
581 0
499 1
53 1
601 0
373 0
886 0
575 1
343 0
580 1
35 0
969 0
122 0
515 1
513 0
227 1
658 0
507 0
543 1
975 0
129 1
830 0
135 0
367 0
340 0
115 0
915 1
100 0
151 0
621 1
71 0
774 0
753 1
407 0
397 0
396 1
689 0
560 1
945 0
984 0
453 0
106 0
643 0
480 0
317 0
444 0
89 0
1021 0
129 0
203 0
971 1
518 0
1019 1
963 0
15 0
657 1
469 0
639 0
132 0
667 0
461 0
141 0
241 0
785 0
722 0
992 1
265 0
150 0
946 0
65 0
188 1
49 1
806 0
162 0
527 1
227 0
318 0
835 0
416 0
575 0
443 0
201 0
708 0
142 0
568 0
761 0
6 0
69 0
263 0
231 0
536 0
1010 0
103 0
119 0
708 0
760 0
768 0
192 0
124 1
187 0
944 1
975 0
636 0
65 0
99 0
756 0
962 0
669 1
718 0
69 0
919 0
129 0
284 1
786 1
706 0
494 0
598 0
877 0
578 0
63 1
572 0
336 0
839 0
823 0
166 1
737 0
968 0
539 1
919 1
882 0
885 0
946 1
1019 0
370 0
931 0
357 0
266 0
764 0
951 0
802 0
414 0
424 0
925 0
621 1
714 0
389 0
931 0
400 0
456 0
956 0
838 0
486 0
958 0
832 1
52 0
911 0
497 0
93 0
256 0
86 1
511 1
97 1
408 0
952 0
241 0
989 0
357 1
994 0
358 0
728 0
134 0
440 1
660 0
481 0
717 0
9 0
914 0
561 0
801 1
588 1
186 1
51 0
842 0
275 0
704 1
213 0
832 0
116 0
80 0
364 0
524 1
756 0
375 0
23 0
737 1
537 0
481 1
924 0
74 0
759 0
593 0
889 0
511 0
831 0
902 0
656 0
416 0
639 1
888 0
873 0
351 0
73 1
23 0
646 0
457 0
788 0
292 0
580 0
194 0
357 0
646 0
645 0
147 0
439 0
133 1
341 0
680 0
377 0
841 0
746 0
61 0
560 0
430 0
643 0
172 0
606 1
350 0
194 0
335 0
1001 0
323 0
707 1
927 0
969 0
544 1
430 0
940 0
156 0
372 0
568 1
669 0
578 0
222 0
927 0
25 1
71 1
372 0
582 0
618 0
373 0
978 1
444 0
682 0
237 0
33 0
230 0
599 0
31 0
928 0
365 0
302 1
887 1
388 0
972 0
724 0
127 0
619 0
21 0
995 1
894 1
612 0
362 0
220 0
231 0
106 0
233 0
307 0
425 0
99 0
551 0
593 0
1008 0
988 0
122 0
831 0
522 0
459 1
167 1
597 0
391 1
767 0
685 1
1001 0
97 0
650 1
786 1
743 0
800 0
516 0
891 0
978 0
128 1
888 0
306 0
529 1
403 0
1009 0
482 0
42 0
470 0
471 0
490 0
807 0
461 0
376 0
822 0
926 0
960 0
922 0
18 0
678 0
440 0
366 0
339 0
605 0
79 0
894 0
767 0
375 0
195 0
439 0
160 0
569 0
643 1
43 0
334 0
855 0
261 0
12 0
237 0
271 1
238 0
369 0
264 1
1007 0
516 0
328 0
486 0
195 0
282 0
862 0
297 0
902 1
681 0
534 0
338 0
11 0
768 0
894 0
523 0
99 0
149 0
300 0
674 0
613 1
85 0
449 0
943 0
699 1
934 1
207 1
712 0
428 0
885 0
320 0
234 0
789 0
660 0
667 0
411 1
886 0
512 0
387 0
840 0
72 0
21 0
36 1
279 1
976 0
254 0
301 0
73 0
759 1
244 0
254 1
293 0
760 0
367 0
40 0
280 0
993 0
260 0
684 0
268 1
400 1
900 0
867 0
227 0
235 0
850 0
1003 1
923 0
890 0
607 1
728 0
1005 1
833 0
67 0
246 0
625 0
491 0
879 1
922 0
325 0
344 1
89 1
657 0
802 0
14 0
923 0
82 0
252 0
807 0
97 0
442 0
621 0
465 0
577 0
887 0
647 0
355 0
831 0
316 1
41 0
660 1
662 0
945 0
844 0
954 0
830 0
122 0
578 0
959 0
203 1
723 0
604 0
202 0
762 1
636 0
646 0
771 0
372 0
537 0
571 0
438 0
482 0
710 0
262 0
231 0
433 1
228 0
454 0
519 0
481 0
114 0
865 0
17 1
1019 1
169 0
871 0
568 1
572 0
309 0
318 0
419 0
393 1
274 1
18 0
931 1
98 0
1023 0
74 0
138 1
116 0
810 0
232 1
964 0
11 0
809 0
15 0
79 0
577 0
543 0
400 0
713 1
944 0
221 0
831 1
787 0
64 0
659 0
797 1
639 0
928 1
541 0
523 0
648 0
190 0
175 1
781 0
720 0
850 0
281 0
518 0
609 1
419 1
852 0
671 0
487 0
750 0
36 0
71 0
121 0
428 0
381 0
49 0
629 0
751 0
942 1
127 0
177 0
379 0
276 0
635 0
570 0
132 0
640 0
511 0
417 0
74 0
742 0
763 1
96 0
574 0
167 1
622 0
197 0
359 0
34 0
452 0
281 0
654 0
578 0
962 0
950 0
572 1
308 0
128 0
904 0
248 0
428 0
128 0
58 1
632 0
751 0
11 0
245 0
777 0
370 0
218 1
23 1
237 0
429 1
617 0
1003 1
274 0
1006 1
882 1
522 0
158 0
143 0
568 0
851 0
503 0
240 0
99 0
553 0
201 1
591 0
826 0
794 1
777 0
603 0
656 0
130 0
321 0
864 0
234 1
409 0
427 0
196 0
423 0
95 0
695 0
529 1
70 1
258 0
877 0
14 0
822 0
429 0
942 1
921 1
609 0
403 1
427 0
651 0
706 0
644 0
698 0
860 0
859 1
737 0
645 0
696 1
306 0
928 0
935 0
645 0
661 0
296 0
3 1
329 0
63 0
410 0
383 0
302 0
224 0
496 0
791 1
235 1
229 0
59 0
74 0
892 0
529 1
838 0
21 0
686 0
293 0
908 0
711 0
798 0
927 0
1004 0
455 0
633 1
962 1
773 0
811 0
534 0
255 0
668 0
619 0
958 1
703 0
152 1
937 1
572 1
138 0
540 0
672 0
87 0
62 0
353 0
639 0
339 0
298 1
16 0
409 0
301 0
914 0
975 0
106 0
221 1
554 0
875 0
711 0
714 0
217 0
506 0
965 1
975 1
261 0
650 0
575 0
499 0
169 0
1005 1
947 0
929 0
329 0
1001 0
819 0
5 0
683 0
615 0
702 0
404 1
373 1
801 0
1016 0
734 0
776 1
682 0
993 0
53 0
140 0
197 0
407 0
390 0
64 0
833 1
863 0
951 1
542 0
453 1
298 0
3 0
336 1
507 0
470 0
430 1
664 0
957 0
749 0
755 0
863 0
1006 1
187 1
474 0
676 0
334 0
221 1
869 0
923 0
213 1
649 1
170 0
443 0
558 0
442 0
713 0
109 1
1015 0
414 0
878 0
411 1
153 0
274 0
793 1
501 1
21 0
521 0
757 0
956 0
643 0
701 0
543 0
455 0
376 0
513 0
378 0
366 0
91 0
902 0
290 0
141 0
31 0
947 0
171 1
184 1
548 0
629 1
107 0
401 0
936 0
545 0
794 0
312 0
111 0
26 0
411 0
990 0
885 0
66 0
904 0
79 1
43 0
605 0
88 0
1013 0
455 0
600 0
199 0
372 0
293 0
303 0
727 0
191 0
732 1
942 0
1016 0
812 0
456 0
703 0
519 0
707 0
730 1
672 0
702 0
940 0
217 0
919 0
715 0
565 0
983 0
627 0
401 0
104 1
221 0
206 0
875 0
824 0
478 1
574 1
610 0
971 0
907 0
559 0
118 0
900 0
394 1
129 0
576 0
772 0
275 0
97 0
978 0
713 0
662 0
923 0
864 0
148 0
608 0
852 0
629 0
58 0
410 0
823 1
814 0
156 1
42 0
494 1
579 0
30 0
634 0
140 0
551 0
236 1
3 0
995 0
253 0
266 1
732 0
577 1
337 1
147 1
920 0
981 0
696 0
497 0
702 0
105 0
332 1
487 0
379 0
331 0
951 0
270 0
989 1
707 0
886 0
35 1
650 0
10 0
351 0
664 1
698 0
758 1
506 0
805 1
376 0
155 0
294 1
1012 1
118 0
775 0
130 0
591 0
33 0
212 0
144 0
828 1
411 0
592 1
824 0
701 0
29 0
411 0
721 0
353 0
528 0
41 0
174 0
568 0
543 1
196 0
449 1
141 0
245 0
675 0
865 0
351 0
131 0
249 1
893 0
670 0
533 1
510 0
22 1
384 0
158 0
805 0
627 1
857 0
982 0
298 0
71 0
659 0
917 1
551 0
696 0
413 0
320 0
664 0
180 0
794 0
296 0
268 0
335 0
829 0
381 0
663 0
756 0
712 0
1020 0
927 0
579 0
1011 0
747 0
219 0
927 0
827 0
879 0
773 0
723 1
97 0
190 0
881 0
885 0
270 1
404 0
461 0
548 0
962 0
543 0
298 0
642 0
116 0
52 0
679 0
232 0
5 0
62 0
957 0
265 0
256 0
75 0
640 0
701 0
647 1
4 1
286 0
299 0
576 0
621 0
425 0
392 0
715 1
58 0
542 0
359 0
276 0
401 0
240 0
207 0
777 0
255 1
757 1
492 0
836 0
519 1
229 0
820 1
477 1
557 0
295 0
927 0
765 1
744 0
427 1
752 0
48 1
378 0
830 0
970 0
205 0
884 0
675 0
737 0
1022 0
532 1
957 0
707 1
854 0
387 0
567 0
254 0
876 0
960 0
656 0
278 1
498 0
762 0
207 0
443 0
692 0
599 0
494 0
598 1
699 0
908 0
237 1
640 0
136 0
661 0
189 0
213 0
678 1
909 1
861 0
156 0
708 0
785 0
435 0
1020 1
796 0
337 0
480 0
266 0
800 1
1014 0
988 0
279 0
584 0
498 0
546 0
425 0
621 0
475 0
185 0
316 0
12 0
805 1
588 0
75 0
151 0
190 0
589 1
1011 0
67 0
156 0
673 0
916 1
22 1
595 0
100 0
460 1
902 0
961 1
947 0
97 0
566 0
505 0
580 0
88 0
28 0
566 0
826 0
584 0
226 0
871 0
876 0
244 0
513 0
238 0
739 0
358 0
502 0
731 0
490 0
37 1
984 0
550 0
712 0
302 0
422 0
523 1
10 0
636 0
815 0
364 0
28 1
817 0
825 1
689 1
995 0
519 0
285 0
770 0
566 0
956 0
868 0
852 1
85 0
651 0
123 1
891 0
325 0
684 0
638 1
512 0
179 1
896 0
926 0
381 1
586 0
191 0
369 0
363 0
951 1
1019 0
158 0
949 0
385 0
699 0
804 0
204 1
460 0
659 0
541 0
573 0
744 0
407 1
125 1
849 0
222 0
517 0
61 0
667 0
794 0
175 0
564 1
466 0
710 0
943 1
960 0
1009 1
273 0
128 0
210 1
725 1
927 0
538 0
118 0
965 0
440 0
311 0
522 0
10 0
118 0
117 0
864 0
254 0
1013 0
657 0
94 1
149 0
821 0
853 0
386 0
609 0
230 0
291 0
797 0
889 1
193 0
173 1
131 1
854 0
748 1
229 0
757 0
934 0
255 1
244 1
820 0
898 0
179 0
989 0
538 0
503 0
919 0
153 0
893 0
613 1
440 1
168 0
800 0
20 0
235 0
294 1
42 0
680 0
232 0
155 0
255 0
269 0
831 0
134 0
146 0
314 0
117 0
664 0
535 1
761 0
489 1
29 0
964 1
930 0
804 0
137 0
61 0
516 0
571 0
398 0
100 1
883 0
666 1
31 1
74 0
416 0
75 0
798 0
821 0
759 1
641 1
157 0
905 0
342 0
4 0
988 1
203 0
162 0
53 1
500 0
572 0
582 0
222 0
60 0
770 0
23 0
785 0
1015 0
265 0
163 0
537 0
689 1
258 0
1006 0
586 0
507 0
899 0
666 0
627 0
380 0
872 0
799 1
230 0
816 0
233 1
829 1
156 0
743 0
618 0
146 0
308 1
927 0
86 0
758 0
856 0
886 1
944 0
779 0
406 0
904 0
168 0
283 0
768 0
286 1
452 0
437 0
549 0
407 0
152 0
616 0
872 0
4 0
66 0
630 0
651 1
361 0
341 0
618 0
509 0
392 0
743 0
504 0
367 0
161 0
913 0
163 0
495 0
376 1
513 1
608 0
183 0
517 0
863 0
126 0
297 0
744 0
254 0
394 0
194 0
105 0
391 0
747 0
722 1
685 0
666 0
175 1
204 1
813 0
375 0
105 0
523 0
654 0
676 0
203 0
949 0
319 0
215 0
759 0
841 0
648 0
680 1
928 0
383 1
621 0
187 0
992 1
87 0
267 0
240 0
80 0
38 0
255 1
53 0
403 0
490 0
963 0
209 0
212 0
955 1
913 0
17 0
609 0
170 0
986 0
286 1
192 0
41 0
923 0
795 0
753 1
884 0
120 1
877 0
535 0
433 0
878 0
1011 0
44 0
547 0
663 0
973 0
277 1
516 0
630 0
850 0
879 0
37 0
703 0
933 0
60 1
9 0
102 0
502 1
1009 0
940 0
770 0
545 0
1014 0
339 0
846 0
441 1
868 0
325 0
713 0
740 0
155 0
24 0
471 0
100 1
719 0
747 0
843 1
336 1
371 1
404 0
862 0
213 0
34 0
833 0
147 0
268 0
691 1
176 0
471 1
419 1
995 0
776 0
187 0
37 0
724 0
969 1
868 0
717 0
51 0
154 0
257 0
250 0
560 0
469 0
889 0
85 0
548 0
130 0
353 0
251 0
659 0
971 0
131 0
281 0
636 0
556 0
632 0
554 0
337 0
10 0
522 1
227 0
160 0
924 0
733 0
961 0
565 0
504 0
88 0
467 0
103 0
378 0
304 0
920 0
748 1
438 0
574 0
460 1
253 0
540 0
334 1
103 1
456 0
686 0
908 0
435 0
363 0
298 0
679 0
604 0
455 1
540 0
615 0
232 0
50 1
942 0
272 0
887 0
942 0
617 1
13 0
585 0
315 0
628 0
971 0
357 1
857 0
466 1
11 0
1021 1
427 0
457 0
425 0
720 1
858 1
546 1
690 0
734 0
352 0
942 1
173 0
668 1
364 0
441 1
644 0
683 0
248 0
996 0
30 0
946 0
924 0
835 1
70 0
100 0
12 0
401 1
648 0
245 0
78 0
365 0
825 1
344 0
781 1
483 0
798 0
823 0
73 0
504 0
498 0
524 0
620 1
306 0
467 0
257 0
892 0
839 0
40 0
674 1
598 1
102 1
121 0
184 0
720 0
956 1
649 0
910 0
938 0
761 0
610 1
72 0
558 1
17 0
872 0
17 0
214 0
166 0
189 1
924 0
100 0
768 1
528 0
892 0
858 1
918 0
304 1
62 0
243 0
548 0
804 0
437 0
587 0
32 0
1003 0
534 0
641 0
157 1
147 0
452 0
786 0
617 1
1000 0
687 0
489 0
124 0
541 0
403 0
877 0
992 0
293 0
269 0
633 1
47 0
700 0
363 0
258 1
985 0
402 0
919 1
739 1
596 1
6 1
291 0
156 1
1014 0
897 0
821 0
43 0
51 0
837 1
951 1
789 0
762 0
329 0
954 0
402 0
996 0
108 0
1022 0
185 1
766 0
336 1
411 1
874 0
37 0
170 0
187 0
366 1
379 0
257 1
466 0
108 0
297 0
390 0
739 0
800 0
821 0
650 1
86 0
227 0
228 0
713 1
542 0
184 0
681 1
550 0
737 0
303 0
730 0
86 0
384 0
467 0
755 0
81 0
285 0
432 0
623 0
966 0
222 0
626 0
194 0
164 0
330 0
40 0
545 1
496 0
240 0
1001 0
46 0
733 0
270 0
776 0
170 0
688 1
717 0
205 0
778 1
291 0
575 0
751 0
906 0
618 0
440 0
1017 0
492 0
915 0
288 0
445 0
45 0
197 0
438 0
208 1
375 0
830 0
922 0
712 0
973 0
5 0
724 0
502 0
1021 0
177 1
463 1
80 0
961 1
247 1
692 0
649 0
721 0
556 0
89 0
20 1
817 0
111 0
152 0
3 0
195 0
36 0
203 0
709 1
33 0
120 0
143 0
306 0
943 0
98 0
560 0
1015 0
711 0
788 0
331 1
854 0
29 0
891 0
68 0
6 1
660 0
640 0
46 0
9 0
703 0
324 0
109 0
251 1
591 1
473 0
22 1
799 0
404 1
501 1
580 0
141 1
594 0
650 0
203 1
729 0
167 0
842 0
466 0
906 0
66 0
538 1
807 0
116 0
389 1
601 0
5 0
760 1
965 0
504 0
453 1
233 0
60 0
169 0
103 0
282 0
